localminute,use,gen,grid
2017-01-01 00:00:00-06,0.6501166666666666,0.0,0.6501166666666666
2017-01-01 01:00:00-06,0.63405,0.0,0.63405
2017-01-01 02:00:00-06,0.53965,0.0,0.53965
2017-01-01 03:00:00-06,0.5731833333333332,0.0,0.5731833333333332
2017-01-01 04:00:00-06,0.5463333333333332,0.0,0.5463333333333332
2017-01-01 05:00:00-06,0.7286833333333332,0.0,0.7286833333333332
2017-01-01 06:00:00-06,1.1721,0.0,1.1721
2017-01-01 07:00:00-06,2.115333333333333,0.01778333333333333,2.08875
2017-01-01 08:00:00-06,0.9965,0.2963333333333333,0.7002166666666666
2017-01-01 09:00:00-06,0.5199,1.587516666666667,-1.0676166666666669
2017-01-01 10:00:00-06,0.5437333333333332,3.1318333333333332,-2.588166666666667
2017-01-01 11:00:00-06,0.4927833333333332,3.577983333333333,-3.085316666666667
2017-01-01 12:00:00-06,0.4724666666666666,4.11345,-3.6409666666666665
2017-01-01 13:00:00-06,0.7827,4.218516666666666,-3.4358166666666667
2017-01-01 14:00:00-06,1.1191833333333332,3.92885,-2.8098
2017-01-01 15:00:00-06,0.6686166666666666,3.19675,-2.528283333333333
2017-01-01 16:00:00-06,0.8892666666666666,1.7410166666666669,-0.85165
2017-01-01 17:00:00-06,1.8274166666666667,0.22405,1.59785
2017-01-01 18:00:00-06,0.76655,0.0,0.76655
2017-01-01 19:00:00-06,0.9918166666666663,0.0,0.9918166666666663
2017-01-01 20:00:00-06,1.3827833333333333,0.0,1.3827833333333333
2017-01-01 21:00:00-06,3.354766666666667,0.0,3.354766666666667
2017-01-01 22:00:00-06,1.5901333333333332,0.0,1.5901333333333332
2017-01-01 23:00:00-06,0.6116833333333332,0.0,0.6116833333333332
2017-01-02 00:00:00-06,0.5181,0.0,0.5181
2017-01-02 01:00:00-06,0.4897333333333332,0.0,0.4897333333333332
2017-01-02 02:00:00-06,0.4028333333333333,0.0,0.4028333333333333
2017-01-02 03:00:00-06,0.4380833333333333,0.0,0.4380833333333333
2017-01-02 04:00:00-06,0.4871166666666666,0.0,0.4871166666666666
2017-01-02 05:00:00-06,0.45011666666666655,0.0,0.45011666666666655
2017-01-02 06:00:00-06,0.40325,0.0,0.40325
2017-01-02 07:00:00-06,1.01045,0.03445,0.9681333333333332
2017-01-02 08:00:00-06,1.4542833333333332,0.9300833333333332,0.5241833333333332
2017-01-02 09:00:00-06,0.9746833333333332,2.4250833333333333,-1.45045
